MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,N_OBSERVATIONS,MEAN_ERROR_BIAS,MEDIAN_ERROR_BIAS,ERROR_STD,ERROR_VAR,ABS_ERROR_MEAN,ABS_ERROR_MEDIAN,PREDICTION_STD,ACTUAL_STD,ERROR_AUTOCORR_LAG1
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,243,-3.062257705378674,0.09117207068906374,18.51029106755049,342.6308754054395,8.791010938898326,2.530436227286046,12.136573461521998,19.567373889197142,-0.09029138585282365
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,243,-0.4933551011146083,0.1916040194231292,6.900361971339106,47.61499533550292,4.118010638785595,2.074759461298515,21.13158086806427,21.6446792443593,-0.02988117917034674
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,243,-2.1777021333294546,0.40320447584358377,27.76422484154852,770.8521810520599,8.990323346901341,3.033323700346293,26.81722234502173,35.66762142590697,0.00228025776089765
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,243,-2.5619564314087033,0.00122529099854507,16.38138636686161,268.3498193003994,4.329792307297307,0.8620363633290742,6.137310073165692,16.623209935007917,0.10096015207354776
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,243,-9.918921613891309,0.3481522609832792,93.24843561954536,8695.270745492497,13.765690398880102,1.6153180502053406,8.478626052395295,93.21025224454014,0.00884695980057662
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,243,-0.03772004511847061,0.090751815143019,2.338726670621569,5.469642439876648,1.2604096667309121,0.37311048690534854,7.206367846582234,7.337457980575138,-0.05992846644466475
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,243,-0.33570609454317873,0.13611783426135515,5.5770150336733755,31.10309668581884,2.431583425121298,0.7706465510507168,8.78952697621329,10.025695416690022,-0.05652764010432983
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,243,-2.8910900869833642,0.4174244365807631,20.862137235581404,435.22877003623205,8.644889774453041,3.2950234878262137,14.845592964461268,25.029777784971195,0.29252229146545244
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,243,-6.183185395020161,0.9921638169503382,35.335875272260495,1248.6240812567507,15.08154842970945,5.117608644680384,19.538933606552575,42.04192471997184,0.32399579338509205
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,243,-0.1877411221978051,0.011140274994082433,0.9844185839691669,0.9690799484638598,0.4680395044790989,0.16338330703224946,1.2863826386877806,1.6583954909882475,0.14316025165620072
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,243,-0.47280942168321655,0.10299229851557401,2.1914142739458655,4.802296520053686,1.0965231848470425,0.35714157372368116,1.859335404555245,2.883929034999009,0.07794674880727935
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,243,-0.0716708057052414,0.30898343326278166,3.2150358395994867,10.336455449909176,1.9188777054679411,0.9976182942668785,9.179188312264253,9.226842954023205,0.02002090257206604
rw_sarmax_exog_1_3m,rw_sarmax_exog_1_3m,RW-SARMAX (Exog. 1) (3 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,243,-1.1355886916121416,0.3699648704827938,8.434089348095787,71.1338631316628,4.238937778020951,2.044945034783911,10.431016777647173,12.517589622506696,-0.012968671314420392
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,243,-0.6422870350318052,-0.45385801417769134,6.6164326826048185,43.777181443441194,2.9830419418403693,1.000608345765984,8.459009083971722,6.0107601276809515,-0.1919688123940009
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,243,-1.243553827916781,-0.32196459794724097,11.237194372752471,126.2745373710198,4.827061644967571,1.0970360119985152,12.723163022700902,10.552818794605756,0.06797881990012192
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,243,-0.13358201440829223,-0.223244457282485,1.7522080546871897,3.0702330669106654,0.965314280910161,0.5494167241839718,2.0481483062858734,1.7587846020864546,-0.1669101646103994
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,243,-0.050599090262850956,-0.20200644170509463,3.5582232853614544,12.660952948488463,1.7033876328712292,0.8490399584640906,3.238729479359389,2.8277429559291614,-0.17110195189638527
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,243,-0.07060621965736345,-0.12308293097324219,4.047908838982932,16.385565968716147,2.3325968863656943,1.1323210028937623,5.021681075614076,4.010206119444472,-0.12375429384150516
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,243,-0.6075611239313461,-0.25802425001818463,8.222972487628235,67.61727653229089,3.983658027868408,1.6876914773816747,8.32664855586066,7.5686366231957205,-0.14079990852516672
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,243,-2.3198631015929188,-2.22976520150684,4.196704063592915,17.61232499737729,3.266782446580509,2.57624921142439,3.6315172143429715,4.976234471227694,0.1117835511227206
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,243,-3.7257531084812032,-1.9578201497890326,20.16637775109999,406.68279160006074,5.782730583292659,2.806028927687713,5.440796665254348,20.651501248561523,-0.025834112124342647
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,243,-2.6839028417118787,-1.050366622035924,4.842486274985999,23.449673323427778,3.2687101568682517,1.4085757581787544,8.044958814444604,10.560168636909578,0.2759804506770723
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,243,2301203.293609386,-1.0314915795885522,35833765.63828008,1284058759819182.2,2301214.9044964616,3.306958184985824,35833767.76044394,21.83595049220211,-0.004158585733236378
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,243,1.9401665132876884,-2.265615622997153,88.49802981027402,7831.901280300149,10.975559452748636,2.7235047432895154,88.23725235028692,10.609856851786446,-0.03599330871450938
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,243,936101433.8662325,-2.3254319631099136,14563328814.275738,2.1209054615271398e+20,936101448.8348234,3.653498609146494,14563328822.432634,19.567373889197142,-0.004165946743717841
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,243,-5.857028314008872,-2.173766404887367,10.959980811972493,120.12117939880521,7.565440130076749,3.0457507222978295,19.029918094812647,21.6446792443593,0.10323926025570583
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,243,-3.267799931292811,-1.8157789002115763,57.557574554829486,3312.8743886347547,14.025002695242362,4.809587670597816,56.16079994337856,35.66762142590697,-0.36288009674613053
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,243,-2.739114899053746,-0.6137704097716608,16.502565207808104,272.3346584379586,4.988494738723428,1.385207232990041,5.784289095899938,16.623209935007917,0.12697827631978692
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,243,3.4635553483444906e+35,-0.09946271782517258,5.399148454343622e+36,2.915080403204112e+73,3.4635553483444906e+35,3.3606867490887904,5.399148454343622e+36,93.21025224454014,-0.004149377593361119
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,243,0.36459805997460665,-0.031970430862013344,5.482165540042661,30.054139008431246,2.810745207792742,0.9369938333270591,9.382498818863857,7.337457980575138,-0.017840535003292853
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,243,0.3171172252599082,-0.019441436425433167,8.822401386436507,77.8347662233968,4.196307799757853,1.603398785654461,12.186622193268978,10.025695416690022,-0.01977774490009528
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,243,6.744496702020465,-2.5512120060502,89.56892049356738,8022.591518382994,20.661363282049066,4.16952456095796,101.85301705514291,25.029777784971195,0.054881542183104315
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,243,20.313583275277526,-1.9765931765508515,177.22868603117885,31410.007152338174,39.456636087458534,5.354169518072531,195.3830493721312,42.04192471997184,0.127943665873699
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,243,-0.12986548599944447,0.01923459802212335,0.9771930889259243,0.9549063330445893,0.5235251885296882,0.2687603324796244,1.2379850395283893,1.6583954909882475,0.2051518933715603
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,243,-0.3652082959365011,0.07459305946753303,1.9287063889238045,3.7199083346755017,1.0223302060565977,0.4111463805896327,1.8594482852443264,2.883929034999009,0.09328945176143771
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,243,1.127478157479703,-1.4993805465433763,27.710794921312754,767.8881551710527,6.819216938132184,2.7053870985387185,29.53082807091947,9.226842954023205,-0.025485932001732072
rw_sarmax_exog_1_4_12m,rw_sarmax_exog_1_4_12m,RW-SARMAX (Exog. 1&4) (12 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,243,4.6465550888064655,-1.6837960729072652,44.17723491905183,1951.6280850930923,13.25469861355039,3.7528613231829384,47.258955617705695,12.517589622506696,0.1103777496704751
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,243,0.7186169994959132,-0.4791179609436331,11.976816824612573,143.44414125032282,4.222162344103049,1.0668977225940464,14.587701638673144,6.0107601276809515,0.20176970446843037
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,243,2.26739879480897,-0.5799024986005907,26.712211288553284,713.5422319243135,8.281917874500877,1.7156619026490953,30.045328544442064,10.552818794605756,0.30317821789961397
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,243,0.0720835066530371,-0.2851765888355393,2.6905421965948966,7.23901731165769,1.407613574343839,0.7977381162594375,2.820250960403759,1.7587846020864546,0.02459398642668882
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,243,-0.13222748050194302,-0.47210071224071193,3.945548742560359,15.567354879919629,1.9336249647514594,0.8128006057616011,3.6389353306686605,2.8277429559291614,-0.10203965637462792
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,243,-0.1318820472520138,-0.2514391750193514,4.690040858979935,21.996483258901243,2.3965654341886227,1.0671183898764554,5.730060453952698,4.010206119444472,-0.09225449389194391
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,243,-0.14930836219328214,-0.3038627574599415,9.335968262388546,87.16030339632621,4.240470242164349,1.6239231532828085,10.338633702439385,7.5686366231957205,-0.1784128799351945
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,243,-0.7107942512984953,-1.369060618407806,6.240994041728426,38.95000662888971,3.833053526317757,2.4130810886463188,5.951327976724039,4.976234471227694,0.04384941767868402
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,243,1569.9423683030925,-1.822737129938096,17774.478235845523,315932076.55654615,1578.8266016156233,3.170228053700203,17774.295431205686,20.651501248561523,-0.007860916230763794
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,243,-0.8329102801648505,-0.22238202005479613,8.608941199026152,74.11386856828983,4.820404105798574,1.9132416387221927,12.656060742163628,10.560168636909578,0.006170904951204314
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,243,-2.887126072449387,-0.36422642211651635,20.549537242915953,422.2834808979898,8.161015623984207,2.238592370781543,16.329836716091553,21.83595049220211,-0.02906426571273609
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,243,-2.773277720368251,-3.344067407224742,11.71634547497053,137.2727512888624,7.658713466133084,5.305061631157748,14.567198676495392,10.609856851786446,0.12536680112504647
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,243,-6.196774563017841,-3.6893195577172198,18.96261447580319,359.5807477579407,11.77693320815653,6.955264156543449,16.013892462377456,19.567373889197142,0.06032219874386678
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,243,0.021564445589670658,-1.0309749124242025,59.64443916013777,3557.4591227273763,15.7330078440833,4.738882674276805,63.70595122295757,21.6446792443593,-0.06060598378647513
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,243,-4.619852952384613,-1.0370622809799421,52.78548456705986,2786.307380979315,18.48683319259473,6.385976416918965,53.82577045246201,35.66762142590697,-0.05058786899525179
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,243,-2.096663056953994,-2.106250732861369,28.2528578624319,798.2239773947799,8.060954593490408,3.3629607693694554,24.041567714525204,16.623209935007917,0.03452709393415027
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,243,-9.806488163740056,-1.7438502729460694,94.39787088518027,8910.958027655164,17.141813688589863,3.78420785698151,20.101077603094797,93.21025224454014,0.002035364578639403
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,243,-0.30389981063503857,0.06275628286069257,3.944408778248084,15.558360609920541,2.3129343859974014,0.6207624281647748,7.372844636848465,7.337457980575138,0.12018094528992748
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,243,-0.4423117428847194,0.08143560083425916,6.938118871214522,48.13749347110307,3.4871978449075134,0.9988074552892012,9.303054975291104,10.025695416690022,0.08912647972896509
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,243,0.9847206110188927,-3.9584062070815413,82.02380580888003,6727.904719372862,17.44312693880292,6.851730177381864,86.11691013297647,25.029777784971195,-0.006701419800127221
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,243,-4.498972284482423,-4.178825655410716,41.162287700136254,1694.3339287087883,19.19603663402873,8.102371535500327,41.95969058249443,42.04192471997184,0.055796482458214045
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,20_24,NEG,AVERAGE,,,243,-0.15008041655775298,-0.026048149046183244,1.1568716321134462,1.338351973188829,0.5908334004848624,0.28043837311876807,1.4265561671866647,1.6583954909882475,0.18112738858511954
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,20_24,NEG,MARGINAL,,,243,0.33329849521975935,-0.01343059026820459,8.623526473192014,74.3652088338435,1.6291975730818025,0.443736570037613,9.414181930489354,2.883929034999009,-0.025493085742217658
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,20_24,POS,AVERAGE,,,243,1.2632324104204877,-1.5925228460085883,19.421959748635256,377.212520477608,8.310877069981778,3.140885566007068,21.85174693996492,9.226842954023205,-0.007267358502224092
rw_sarmax_exog_1_4_3m,rw_sarmax_exog_1_4_3m,RW-SARMAX (Exog. 1&4) (3 Months),STATISTICAL_ROLLING,20_24,POS,MARGINAL,,,243,0.9685757070785267,-1.9189465386751188,22.388849460748865,501.2605801760747,10.002015770210411,4.428634847280399,24.647577916435964,12.517589622506696,0.07284853864074006
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,00_04,NEG,AVERAGE,,,243,-0.5148712962057961,-0.6208408170548938,7.834550361077942,61.3801793602665,3.5652812135817196,1.1867847547067996,9.965929346891318,6.0107601276809515,0.018627047986704906
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,00_04,NEG,MARGINAL,,,243,-0.7470056843775285,-0.47484895274588945,15.087685480022467,227.63825314408075,5.845234667825719,1.3860354817773506,17.236650923146982,10.552818794605756,0.1783037186390488
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,00_04,POS,AVERAGE,,,243,-0.015549268260314768,-0.28830053688373347,2.3774183443748753,5.6521179841701725,1.2164683192077366,0.7121261071546021,2.532348446882229,1.7587846020864546,0.0010558450865177868
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,00_04,POS,MARGINAL,,,243,-0.33266435817001877,-0.3687997936025147,3.3552591846316973,11.257764196055362,1.663890149627392,0.8257173215155662,2.9075602190196004,2.8277429559291614,-0.05059078214276162
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,04_08,NEG,AVERAGE,,,243,-0.03920125718409048,-0.02003036284779558,4.5382088211221046,20.59533930411048,2.3929286060079624,1.0382653173143694,5.393020926389268,4.010206119444472,-0.07381325061167024
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,04_08,NEG,MARGINAL,,,243,-0.366584502666189,-0.03050550934306706,8.559521701880419,73.26541176496187,4.170420198512489,1.8226038065221726,9.088321354605288,7.5686366231957205,-0.11501767660496508
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,04_08,POS,AVERAGE,,,243,-0.9629889910076205,-1.3369752127647931,5.4337417002312085,29.525548864831546,3.542230371409484,2.467934130484551,5.2955400426187245,4.976234471227694,0.09578286418512774
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,04_08,POS,MARGINAL,,,243,-2.508369098903175,-1.8125622806363273,21.002570807910107,441.1079805412778,6.547022530322383,3.226600746559276,8.098221751066012,20.651501248561523,0.01058533714155734
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,08_12,NEG,AVERAGE,,,243,-2.6259864833283624,-0.5986654938737495,6.695022914303834,44.8233318230534,4.4485641102425015,2.1538278082034936,9.070838147070146,10.560168636909578,0.18776332975867494
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,08_12,NEG,MARGINAL,,,243,-4.579122240972874,-0.8118670044804426,20.341190876153465,413.76404626010896,8.010965350462282,2.617622576993487,14.316689538468687,21.83595049220211,-0.13250153752981098
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,08_12,POS,AVERAGE,,,243,-4.420058646795943,-3.3825114824275246,8.030162399571372,64.48350816348986,6.084283992583238,4.205450709531732,7.431199458654245,10.609856851786446,0.28701345928725824
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,08_12,POS,MARGINAL,,,243,275946145414176.8,-3.6276651960334565,4301574696091408.0,1.850354486605389e+31,275946145414194.1,5.258435396390137,4301574696091407.5,19.567373889197142,-0.0041493775933609
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,AVERAGE,,,243,-5.429030868709964,-1.3561944489301574,15.23975888729675,232.25025094294028,9.811399795378664,3.8963565106388813,22.84825630839257,21.6446792443593,-0.012007103933494965
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,12_16,NEG,MARGINAL,,,243,3402076.1782386657,-1.8261053816808053,38076415.80444548,1449813440513026.0,3402097.318205344,7.426205190181758,38076418.11072835,35.66762142590697,0.46189586663905047
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,12_16,POS,AVERAGE,,,243,-3.0404753249228165,-1.519808164649532,18.184887832981953,330.6901454981351,6.402332369392182,3.0769097809110297,9.004223143161438,16.623209935007917,0.12893978673905765
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,12_16,POS,MARGINAL,,,243,-10.495951130955108,-1.9324693201099636,94.33446267714164,8898.99084858503,17.0420202181219,3.3288321609275027,14.411229786007592,93.21025224454014,0.022335664788763008
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,AVERAGE,,,243,0.13915320106179105,-0.0011174969183175287,4.573836373379014,20.91997917044489,2.600503296037022,0.7079873150059219,8.209958620764986,7.337457980575138,-0.026186267311695925
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,16_20,NEG,MARGINAL,,,243,-0.0057019216208456175,-0.03419605063918407,7.37508124421369,54.39182335875255,3.959197185874281,1.3264605978090143,10.57707109207373,10.025695416690022,0.0705628648612148
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,16_20,POS,AVERAGE,,,243,-1.2000488776524547,-3.8651115317348506,59.69521417993241,3563.5185959880027,15.950739689302198,6.751974448543969,62.22754316459401,25.029777784971195,-0.024247845453506212
rw_sarmax_exog_1_4_6m,rw_sarmax_exog_1_4_6m,RW-SARMAX (Exog. 1&4) (6 Months),STATISTICAL_ROLLING,16_20,POS,MARGINAL,,,243,-0.4765862057163941,-3.6184478240951634,108.32153199513245,11733.554293772502,24.94192655216873,7.76646649177291,113.11144895332033,42.04192471997184,-0.002938854119470182
