MODEL_BASE,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,BASELINE_STRATEGY,COMPARE_STRATEGY,RMSE_SINGLE,RMSE_COMPARE,MAE_SINGLE,MAE_COMPARE,REVENUE_SINGLE,REVENUE_COMPARE,RMSE_IMPROVEMENT_PCT,MAE_IMPROVEMENT_PCT,REVENUE_IMPROVEMENT_PCT
lstm_features_4,04_08,POS,MARGINAL,168.0,single,recency,20.499902669150927,20.436290273746216,4.999920959259259,4.916474371193416,4.5807941664000005,5.592067328,0.31030584111229575,1.6689581444544705,22.076372019019324
lstm_features_4,08_12,NEG,AVERAGE,42.0,single,ensemble,3.6064560546460105,5.852717068023948,1.758218620576132,3.347758355843622,9.343288718,7.70349296892,-62.28444154987544,-90.40626214882369,-17.550519935458126
lstm_features_4,08_12,NEG,AVERAGE,42.0,single,recency,3.6064560546460105,4.147383406055262,1.758218620576132,2.0883843353909466,9.343288718,8.851111914,-14.998861575268682,-18.778422145627484,-5.267704112062949
lstm_features_4,08_12,NEG,AVERAGE,168.0,single,ensemble,3.801947603502348,5.486175420148614,1.8958344522633743,3.1093487850617283,8.987339590000001,7.835599302120001,-44.29908016340779,-64.00950944580521,-12.815141525991896
lstm_features_4,08_12,NEG,AVERAGE,168.0,single,recency,3.801947603502348,4.379308168287907,1.8958344522633743,2.3009823353909464,8.987339590000001,8.7417781916,-15.185915877791048,-21.37042517841573,-2.7323035470166466
lstm_features_4,08_12,NEG,MARGINAL,42.0,single,ensemble,16.56135754720193,18.557105592502783,4.994722240740741,6.384121227572016,8.198968604,7.366272770399999,-12.05063075060558,-27.817342383892424,-10.15610467387027
lstm_features_4,08_12,NEG,MARGINAL,42.0,single,recency,16.56135754720193,17.440931463309187,4.994722240740741,5.275566955555557,8.198968604,7.248828185600002,-5.311001308922672,-5.622829484371201,-11.588535879213591
lstm_features_4,08_12,NEG,MARGINAL,168.0,single,ensemble,15.522377455285405,17.14059626024511,4.45152767325103,5.66186304691358,6.717435051600001,7.7626129024,-10.425070577115102,-27.189213737463326,15.559180591571959
lstm_features_4,08_12,NEG,MARGINAL,168.0,single,recency,15.522377455285405,16.410826363998655,4.45152767325103,4.951950015226338,6.717435051600001,8.096962279600001,-5.723665149056996,-11.24158668005855,20.536517545806657
lstm_features_4,08_12,POS,AVERAGE,42.0,single,ensemble,7.170519622806648,7.479359392630828,3.2342988748971195,3.4757575000000003,13.6705783848,12.927335796799998,-4.307076558885363,-7.465563154257391,-5.436804260062596
lstm_features_4,08_12,POS,AVERAGE,42.0,single,recency,7.170519622806648,6.995677222796823,3.2342988748971195,3.549861577366256,13.6705783848,11.5251297604,2.43835048514083,-9.756757636666288,-15.693912605669084
lstm_features_4,08_12,POS,AVERAGE,168.0,single,ensemble,7.010168515568705,7.5504845764441715,3.168241998765432,3.5512120366255147,13.3837746388,12.9168955884,-7.707604455948413,-12.087777322859624,-3.4883959346304554
lstm_features_4,08_12,POS,AVERAGE,168.0,single,recency,7.010168515568705,7.005941249838765,3.168241998765432,3.543256174897119,13.3837746388,11.7604155032,0.06030191315019389,-11.836664505988443,-12.129307160431619
lstm_features_4,08_12,POS,MARGINAL,42.0,single,ensemble,15.66370658013784,17.142120595125046,6.855468394650206,7.38572186090535,8.8891845804,10.6243163732,-9.438468522271036,-7.7347518175262415,19.519583344301765
lstm_features_4,08_12,POS,MARGINAL,42.0,single,recency,15.66370658013784,16.01772813818152,6.855468394650206,7.151203949794239,8.8891845804,7.890538650799999,-2.260139107129307,-4.313863592089716,-11.234392992602968
lstm_features_4,08_12,POS,MARGINAL,168.0,single,ensemble,15.124449213991555,17.245670613379488,7.255584425102881,7.629210289711934,6.9128398232,10.3335435172,-14.02511502650689,-5.149493723984274,49.48333509073749
lstm_features_4,08_12,POS,MARGINAL,168.0,single,recency,15.124449213991555,16.21969030378677,7.255584425102881,7.484199492181069,6.9128398232,8.3928720732,-7.241527108187267,-3.1508842525107306,21.409902266690782
lstm_features_4,12_16,NEG,AVERAGE,42.0,single,ensemble,4.2523607396830805,10.522171319527905,2.4414276049382715,7.450608763497942,20.955275862000004,15.73348567708,-147.44305489736274,-205.17426559884916,-24.918737502230282
lstm_features_4,12_16,NEG,AVERAGE,42.0,single,recency,4.2523607396830805,5.470454559022353,2.4414276049382715,3.515134988888889,20.955275862000004,18.924819112,-28.645119591383832,-43.978669765952986,-9.689477549097807
lstm_features_4,12_16,NEG,AVERAGE,168.0,single,ensemble,4.9879065705620205,7.503043053425326,2.615754975720165,5.134264798395061,19.17288072,18.12495512356,-50.42469114612764,-96.28232942504503,-5.465665862860482
lstm_features_4,12_16,NEG,AVERAGE,168.0,single,recency,4.9879065705620205,5.356126484148987,2.615754975720165,3.4577709469135804,19.17288072,20.0125622764,-7.382253624399325,-32.19016991305132,4.379527357743882
lstm_features_4,12_16,NEG,MARGINAL,42.0,single,ensemble,26.39776127406569,28.356547803397085,6.974364334156377,11.169276775144032,17.386678296,16.88115491976,-7.420275185440789,-60.14759539365353,-2.907532811234568
lstm_features_4,12_16,NEG,MARGINAL,42.0,single,recency,26.39776127406569,26.779938455516664,6.974364334156377,8.424723243786008,17.386678296,15.39524909944,-1.4477636095089672,-20.79557132578546,-11.453764558455937
lstm_features_4,12_16,NEG,MARGINAL,168.0,single,ensemble,26.940907856024594,26.936314689745604,7.126322502057612,7.893757015884772,15.9188756984,15.75015526576,0.017049040453784442,-10.769011837530153,-1.0598765631228513
lstm_features_4,12_16,NEG,MARGINAL,168.0,single,recency,26.940907856024594,26.58956657164344,7.126322502057612,7.29211207366255,15.9188756984,16.2916860788,1.304118206627492,-2.326439359951345,2.3419391385628554
lstm_features_4,12_16,POS,AVERAGE,42.0,single,ensemble,15.433228838427826,15.419479297244107,3.3432973823045278,3.0644957139917697,8.437865438,8.490393815600001,0.08909050288610648,8.339122621529429,0.6225315867617374
lstm_features_4,12_16,POS,AVERAGE,42.0,single,recency,15.433228838427826,15.382350522592365,3.3432973823045278,3.0338030921810706,8.437865438,9.5518774272,0.3296673454927187,9.257157073778565,13.202533240018727
lstm_features_4,12_16,POS,AVERAGE,168.0,single,ensemble,15.43601280582002,15.513895239439243,3.116485226748971,2.9881702522633744,9.2651273976,9.2963889144,-0.5045502008773798,4.117297697555629,0.337410544490698
lstm_features_4,12_16,POS,AVERAGE,168.0,single,recency,15.43601280582002,15.4401716668618,3.116485226748971,3.0270051934156377,9.2651273976,9.519916918400002,-0.026942586107549498,2.8711842612094287,2.7499839976944154
lstm_features_4,12_16,POS,MARGINAL,42.0,single,ensemble,91.9160823112792,92.96566824266408,13.409535313168725,12.410891782304525,3.3481880267999995,4.9613781992,-1.1418958521648022,7.4472642604064765,48.18099101626
lstm_features_4,12_16,POS,MARGINAL,42.0,single,recency,91.9160823112792,92.84148525416424,13.409535313168725,11.96097890493827,3.3481880267999995,6.2415023096,-1.006791107296231,10.802435538597008,86.41433096471765
lstm_features_4,12_16,POS,MARGINAL,168.0,single,ensemble,92.28520806203194,93.02822803773913,12.1478497345679,12.591227295061728,5.359662418800001,6.0553421536,-0.805134421117352,-3.649843965653879,12.979917025366639
lstm_features_4,12_16,POS,MARGINAL,168.0,single,recency,92.28520806203194,92.99858393989932,12.1478497345679,12.424516716460904,5.359662418800001,6.675455133600001,-0.7730121574715024,-2.277497564904181,24.54991773706894
lstm_features_4,16_20,NEG,AVERAGE,42.0,single,ensemble,1.2820771762614922,2.642203974113816,0.7389941031687243,1.694102631934156,5.8534164294,5.07717083668,-106.08774752690182,-129.24440461297766,-13.26141070061487
lstm_features_4,16_20,NEG,AVERAGE,42.0,single,recency,1.2820771762614922,1.5695805825965488,0.7389941031687243,0.8533550901234568,5.8534164294,6.080309551480001,-22.42481276933811,-15.475223207379512,3.8762511571939924
lstm_features_4,16_20,NEG,AVERAGE,168.0,single,ensemble,1.3472747642830134,2.544648038907603,0.6760288946502058,1.5722192322633743,6.198686138400001,5.217962904119999,-88.8737254172353,-132.5668687692528,-15.82146945954494
lstm_features_4,16_20,NEG,AVERAGE,168.0,single,recency,1.3472747642830134,1.759216257593348,0.6760288946502058,0.974479460617284,6.198686138400001,5.861007346000001,-30.575908065015962,-44.147604980923774,-5.447586550771249
lstm_features_4,16_20,NEG,MARGINAL,42.0,single,ensemble,3.843218776730053,5.889703967046205,1.4524370432921812,3.3034288016049382,2.9476300504800004,4.855193296,-53.24925041236851,-127.4404124337939,64.71515125208359
lstm_features_4,16_20,NEG,MARGINAL,42.0,single,recency,3.843218776730053,4.689789650162988,1.4524370432921812,2.3480614410288063,2.9476300504800004,5.2923027758000005,-22.02765240841239,-61.66356069427622,79.54433511553415
lstm_features_4,16_20,NEG,MARGINAL,168.0,single,ensemble,3.924261232263348,5.139232972899882,1.5636999459670782,2.6149889925925933,5.304528569,4.96220622676,-30.960521451722766,-67.23086800232254,-6.453398031269988
lstm_features_4,16_20,NEG,MARGINAL,168.0,single,recency,3.924261232263348,4.360627250403871,1.5636999459670782,1.9528981238683127,5.304528569,5.440136151,-11.119698519378268,-24.889569057350897,2.5564492722783854
lstm_features_4,16_20,POS,AVERAGE,42.0,single,ensemble,16.924303688098213,18.28424160567286,6.907603390946504,6.9127186213991765,16.527488276,18.78443023,-8.035414293180084,-0.07405217357117444,13.655686310649918
lstm_features_4,16_20,POS,AVERAGE,42.0,single,recency,16.924303688098213,16.71257497594722,6.907603390946504,6.4933963106995884,16.527488276,17.832559404,1.2510335199189822,5.996393492854544,7.896366986961531
lstm_features_4,16_20,POS,AVERAGE,168.0,single,ensemble,16.91359377161836,17.80029102490916,7.038833656378599,6.901785804526748,15.26920932,19.513432468,-5.242512414947038,1.9470250121290802,27.795958906927876
lstm_features_4,16_20,POS,AVERAGE,168.0,single,recency,16.91359377161836,15.937543278394658,7.038833656378599,6.592827024279834,15.26920932,17.3740153884,5.770804870940852,6.33637124944121,13.784643489319853
lstm_features_4,16_20,POS,MARGINAL,42.0,single,ensemble,33.03009004262635,35.88562252980385,13.181801613168728,14.61938856831276,13.26292274,17.447621641599998,-8.645245845507372,-10.90584578141329,31.551860654207488
lstm_features_4,16_20,POS,MARGINAL,42.0,single,recency,33.03009004262635,31.970753786386396,13.181801613168728,12.474157366255142,13.26292274,14.437698522,3.2071854932058796,5.368342413882517,8.857593496016996
lstm_features_4,16_20,POS,MARGINAL,168.0,single,ensemble,29.027878008037774,35.21184888715016,13.11688066872428,14.095443269547324,10.129553456,17.475287044,-21.303558177418463,-7.460330131357503,72.51784217248917
lstm_features_4,16_20,POS,MARGINAL,168.0,single,recency,29.027878008037774,31.72834962072026,13.11688066872428,12.80167490329218,10.129553456,12.792300076,-9.303027978602943,2.4030543037848267,26.286910193684655
lstm_features_4,20_24,NEG,AVERAGE,42.0,single,ensemble,0.4936756233567367,0.8493396811975945,0.3055067148559671,0.6516228218106995,1.99213299512,1.3939276152400002,-72.04407935367108,-113.29247120408168,-30.028385722508737
lstm_features_4,20_24,NEG,AVERAGE,42.0,single,recency,0.4936756233567367,0.4965056898883897,0.3055067148559671,0.3059447158436214,1.99213299512,1.92636309568,-0.5732643861185698,-0.14336869415809197,-3.301481356973269
lstm_features_4,20_24,NEG,AVERAGE,168.0,single,ensemble,0.5100853079112134,0.7354913732710665,0.3014559562962963,0.5477733429218107,2.0225524946,1.5002739318399998,-44.189876058748936,-81.70924524158777,-25.822744485219967
lstm_features_4,20_24,NEG,AVERAGE,168.0,single,recency,0.5100853079112134,0.4971643540827781,0.3014559562962963,0.3278607688065843,2.0225524946,1.8243035915600003,2.5330966463916234,-8.759094640125525,-9.801916319566653
lstm_features_4,20_24,NEG,MARGINAL,42.0,single,ensemble,1.5522137426047111,1.9247897495710715,0.780581831893004,1.3403526630041154,1.3096386720400002,0.6291361468400001,-24.002880321182747,-71.71199844013796,-51.961089705757836
lstm_features_4,20_24,NEG,MARGINAL,42.0,single,recency,1.5522137426047111,1.63900562114331,0.780581831893004,1.000060408312757,1.3096386720400002,0.7512868556000001,-5.591490150896142,-28.11730525260771,-42.6340355061649
lstm_features_4,20_24,NEG,MARGINAL,168.0,single,ensemble,1.5465899810142398,1.505021181696811,0.7980267965020575,0.850842098106996,1.56031465308,1.06641467552,2.687771149931302,-6.61823661015401,-31.653870364228197
lstm_features_4,20_24,NEG,MARGINAL,168.0,single,recency,1.5465899810142398,1.5043217696636308,0.7980267965020575,0.8058770112757201,1.56031465308,1.0746293554,2.7329939977297584,-0.9837031548404032,-31.127394511182494
lstm_features_4,20_24,POS,AVERAGE,42.0,single,ensemble,1.80624690942114,3.433853565590532,1.100678193415638,2.470536488477366,13.236454984800002,11.564002162,-90.10986525042702,-124.45584034065101,-12.635201983616856
lstm_features_4,20_24,POS,AVERAGE,42.0,single,recency,1.80624690942114,2.0586917401460867,1.100678193415638,1.3328390135802468,13.236454984800002,12.9151188772,-13.97620831394803,-21.09252473188049,-2.4276598830200875
lstm_features_4,20_24,POS,AVERAGE,168.0,single,ensemble,2.0416281052235696,3.9303698733071,1.3089326604938274,2.744756283950617,12.330734157600002,11.5223265416,-92.5115481732998,-109.69423155161316,-6.556037991474684
lstm_features_4,20_24,POS,AVERAGE,168.0,single,recency,2.0416281052235696,2.596253745692669,1.3089326604938274,1.7124660152263371,12.330734157600002,12.9916488528,-27.165850580234085,-30.829191364227,5.359897365013298
lstm_features_4,20_24,POS,MARGINAL,42.0,single,ensemble,5.012478482078544,7.487474687438528,2.733451469547325,5.042363064609054,9.1721599264,8.560243488800001,-49.37669486680106,-84.46872464299129,-6.671454079629988
lstm_features_4,20_24,POS,MARGINAL,42.0,single,recency,5.012478482078544,5.813063371402512,2.733451469547325,3.6447911967078186,9.1721599264,9.273724289200002,-15.971836930300123,-33.3402563503868,1.1073112943405092
lstm_features_4,20_24,POS,MARGINAL,168.0,single,ensemble,5.086223900798518,7.159497751984672,2.968517028395062,4.768961481481481,5.5317709044,8.806331842800002,-40.76253605077546,-60.651309588742194,59.19552698387055
lstm_features_4,20_24,POS,MARGINAL,168.0,single,recency,5.086223900798518,5.715866620742832,2.968517028395062,3.4451189958847737,5.5317709044,9.4895643684,-12.379374801912729,-16.055220937957287,71.54659027639684
