MODEL,MODEL_BASE,MODEL_NAME,MODEL_GROUP,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,LOOKBACK,STRATEGY,LEVEL_BIN,N_OBSERVATIONS,BIN_MIN_ACTUAL,BIN_MAX_ACTUAL,BIN_MEAN_ACTUAL,MAE,RMSE,MEAN_ERROR
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,single,"(2.046, 2.992]",48,2.07,2.9499998,2.4772915395833333,0.3471927729166666,0.4404924447951413,0.07934338958333338
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,AVERAGE,168.0,single,"(2.992, 9.72]",49,3.0199997,9.720001,4.960408363265307,0.7166483530612244,0.940242928361469,-0.004628810204081657
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,"(0.859, 1.41]",50,0.86,1.4099998,1.1525999896,0.27456282740000004,0.32987539576607533,0.2496321634
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,"(1.41, 1.99]",48,1.4200001,1.9900004,1.69583340625,0.22359008958333337,0.3001183962646572,0.15393983125000002
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,"(1.99, 2.776]",48,2.0,2.77,2.3425000958333335,0.48314706874999996,0.6802339269344875,0.15720331041666666
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,"(2.776, 4.13]",48,2.8000002,4.07,3.401666902083333,0.6311058354166666,0.8269229540520746,-0.10103548958333335
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,NEG,MARGINAL,168.0,single,"(4.13, 18.84]",49,4.1700006,18.840002,7.751633,2.1898543265306123,3.0685938493251945,-1.6027800653061224
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,"(14.906, 25.332]",48,15.370001,25.319998,21.027915750000002,1.5024218750000002,1.7712209143080633,-0.7526336250000001
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,"(25.332, 41.47]",49,25.340004,41.469997,29.528977367346933,2.5644984285714285,3.1522471945585133,-2.4752755714285715
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,"(4.388999999999999, 6.492]",49,4.3899994,6.439999,5.536325991836735,0.40810797346938776,0.5481916009902138,0.16149096938775515
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,"(6.492, 9.316]",48,6.5699997,9.299999,7.846665866666666,0.7808096354166665,1.0625531653936249,0.5774690354166667
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,AVERAGE,168.0,single,"(9.316, 14.906]",49,9.320001,14.789999,11.836325642857142,1.5922575469387756,2.5003159674992714,0.7237339020408163
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,"(10.716, 18.044]",49,10.73,17.880001,14.09857143877551,2.8430510551020407,3.952773089273725,2.2208819857142856
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,"(18.044, 28.856]",48,18.7,28.640001,24.012499187499998,2.6845987812500005,4.076386297986174,0.263546927083333
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,"(28.856, 107.17]",49,29.000002,107.17004,36.5700023877551,5.234099244897958,9.554226813135845,-3.944457897959184
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,"(5.169, 7.494]",49,5.17,7.4500003,6.416938987755101,0.794265842857143,1.1101175049847547,0.4571276469387755
lstm_features_1_4_ts168_single,lstm_features_1_4,"LSTM with Features 1&4 (168 TimeSteps), Single",DEEP_LEARNING,20_24,POS,MARGINAL,168.0,single,"(7.494, 10.716]",48,7.5600004,10.66,9.091874449999999,2.1049896791666667,2.719324743092329,1.3999277625
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,"(1.6190000000000002, 3.09]",50,1.6199999,3.0900002,2.490799804,0.30546926999999996,0.36653328523961126,0.027410358000000034
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,"(10.974, 30.37]",49,11.05,30.37,17.685917918367345,4.968013424489795,6.250090329010201,-4.124175914285715
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,"(3.09, 4.446]",47,3.1200004,4.4300003,3.662553297872341,0.5806744787234042,0.7303312455754244,-0.3793025510638297
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,"(4.446, 7.168]",49,4.4500003,7.15,5.771224808163265,1.1144376020408162,1.2877669631787618,-0.9945036183673469
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,AVERAGE,42.0,ensemble,"(7.168, 10.974]",48,7.2400007,10.860001,9.063333739583333,1.9974392729166668,2.3384316664303335,-1.94262854375
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,"(1.7590000000000001, 3.658]",49,1.7600002,3.63,2.919183855102041,0.438547293877551,0.5523622744970953,-0.22742537551020411
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,"(16.048, 63.18]",49,16.16,63.18,27.61061242857143,11.726203655102042,15.48769787972559,-8.984318389795918
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,"(3.658, 5.428]",48,3.7000003,5.42,4.383541833333333,1.0159701229166667,1.1674556367020168,-0.7097982645833335
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,"(5.428, 9.06]",49,5.4299994,9.030001,7.12489817755102,1.8505614367346936,2.1134476020364774,-1.723165351020408
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,NEG,MARGINAL,42.0,ensemble,"(9.06, 16.048]",48,9.18,15.880003,11.791667354166668,3.102280629166667,3.850601607301731,-2.950366754166667
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,"(1.8390000000000002, 2.614]",49,1.84,2.6100004,2.3400000530612246,0.9026167755102038,1.0560735746282626,0.8859967918367346
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,"(2.614, 3.076]",48,2.62,3.0600002,2.819374977083333,0.8840675375,1.2943270805835525,0.8461279999999999
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,"(3.076, 4.554]",49,3.0799997,4.55,3.869999808163265,0.9886617040816327,1.261083244308076,0.8364439897959184
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,"(4.554, 5.15]",49,4.57,5.1499996,4.89653016122449,1.801968181632653,2.005440123202486,1.7439417693877548
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,AVERAGE,42.0,ensemble,"(5.15, 17.85]",48,5.19,17.85,6.429999479166667,2.0054574041666666,2.5082181363828115,1.6206152583333335
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,"(1.979, 3.0]",50,1.9800001,2.9999995,2.688599908,2.758512423999999,3.1388125711217016,2.758512423999999
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,"(3.0, 3.708]",47,3.0099998,3.6999998,3.3253189872340427,2.9776478936170223,3.892809125404147,2.9776478936170223
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,"(3.708, 5.06]",50,3.7099998,5.06,4.536799954,3.522177366,4.120488858446741,3.522177366
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,"(5.06, 6.022]",47,5.0699997,6.01,5.5238298170212765,4.106264970212765,4.723036537790083,4.106264970212765
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,00_04,POS,MARGINAL,42.0,ensemble,"(6.022, 34.46]",49,6.03,34.460003,8.40265298367347,3.6699725428571432,4.535511748870123,1.9180825591836737
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,"(1.5890000000000002, 3.214]",49,1.5899999,3.2100003,2.568163132653061,0.34630987959183673,0.42415791851291423,-0.18007061020408163
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,"(3.214, 4.448]",48,3.2200003,4.4400005,3.792083491666667,0.3754859875,0.5214566639286141,-0.12589674166666667
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,"(4.448, 5.592]",49,4.4500003,5.5699997,5.048367602040816,0.4691685897959183,0.6886687466467124,-0.24940730408163272
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,"(5.592, 8.624]",48,5.6800003,8.6,6.7956253625,1.0355974104166668,1.373396448457473,-0.83437998125
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,AVERAGE,42.0,ensemble,"(8.624, 19.53]",49,8.64,19.529997,13.094694285714285,2.6205736244897966,3.258451819922698,-2.287886828571428
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,"(1.959, 3.784]",49,1.9600003,3.7800002,3.071224630612245,0.4507056979591837,0.5295395756692723,-0.2749808530612245
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,"(12.582, 62.23]",49,12.6100025,62.22998,20.93938756122449,6.018669842857142,10.778754874796718,-4.99229551632653
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,"(3.784, 5.25]",49,3.7900002,5.2500005,4.552653291836735,0.6611580653061224,0.967914199364058,-0.3147389632653062
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,"(5.25, 7.242]",48,5.26,7.2400007,6.2337500708333335,0.9777811145833333,1.1800937405378678,-0.23855626041666667
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,NEG,MARGINAL,42.0,ensemble,"(7.242, 12.582]",48,7.2500005,12.54,9.263750447916665,1.7929358249999998,2.4510370660239142,-1.378785025
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,"(11.234, 13.612]",48,11.249998,13.569997,12.4472908125,1.29193390625,1.8048172138626195,-0.2837202395833332
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,"(13.612, 51.57]",49,13.64,51.569984,17.557550265306123,4.7974402591836744,8.34327106151437,-3.4561978714285715
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,"(2.839, 7.388]",49,2.84,7.379999,5.50387698367347,0.6351867918367348,0.766461295593885,0.3647402285714286
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,"(7.388, 9.658]",48,7.4000006,9.65,8.608124208333333,0.9273573687500001,1.1715375460609403,0.2826577770833334
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,AVERAGE,42.0,ensemble,"(9.658, 11.234]",49,9.659998,11.23,10.438162653061225,0.8598376795918368,1.1897020207708966,-0.2249087000000001
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,"(10.548, 13.016]",49,10.559999,13.009998,11.796734275510206,1.2707149183673472,1.6755206881551015,0.11246640816326542
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,"(13.016, 16.802]",48,13.040002,16.729998,14.502082625,2.652334864583333,3.593536500083474,-0.6646064895833335
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,"(16.802, 304.39]",49,16.85,304.38998,31.03897855102041,15.495902091836735,45.38429424721868,-13.862026010204081
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,"(3.2390000000000003, 8.28]",49,3.2399995,8.2,6.259591726530612,1.7985344673469388,2.1442002383194203,1.6520737000000003
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,04_08,POS,MARGINAL,42.0,ensemble,"(8.28, 10.548]",48,8.400001,10.499997,9.603124458333333,1.7417466270833335,2.442661524510869,1.3013694145833334
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,"(1.1190000000000002, 1.95]",49,1.12,1.9099998,1.53571423877551,0.20295138081632655,0.26509467962400074,0.03605575795918367
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,"(1.95, 3.86]",48,2.0099998,3.7800002,2.9133332520833335,0.4540536145833333,0.5819523911844893,0.09557485625000002
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,"(13.476, 20.62]",48,13.499999,20.589996,17.32229129166667,4.4197485625,4.730599740247465,-4.3694293125
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,"(20.62, 56.07]",49,20.64,56.070004,27.523057122448982,8.32719624489796,10.810033829745521,-8.181331918367347
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,AVERAGE,42.0,ensemble,"(3.86, 13.476]",49,3.8799996,13.470001,7.83285767755102,1.8990188408163269,2.425853475783985,-1.3577070285714288
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,"(1.209, 2.702]",49,1.2099999,2.6899998,1.936734781632653,0.41137844693877545,0.5784093972796881,0.13849894081632655
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,"(16.152, 24.276]",48,16.16,24.180002,20.3629174375,5.467523839583333,6.130775633776573,-4.4886665062499995
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,"(2.702, 4.976]",48,2.72,4.92,3.6560418812499997,1.1842218999999998,1.6111013675379513,0.736040025
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,"(24.276, 217.36]",49,24.34,217.35991,42.57877212244899,20.031080499999998,39.82697911343707,-17.763136010204082
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,NEG,MARGINAL,42.0,ensemble,"(4.976, 16.152]",49,4.9900007,16.15,10.053877832653061,2.7599069959183673,3.618407869439432,-0.49796203673469397
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,"(10.86, 14.5]",49,10.95,14.499999,12.998978755102042,1.3947663163265305,1.833517095900174,0.6715331734693877
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,"(14.5, 17.052]",48,14.510002,17.039999,15.695209083333333,1.600056833333334,2.2906995844007647,0.270653291666667
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,"(17.052, 23.376]",48,17.1,23.099995,19.207916208333334,1.9586148333333335,2.5994931621236685,-0.15663620833333314
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,"(23.376, 73.12]",49,23.560001,73.12001,35.020610530612245,10.959169,15.692244807087535,-9.173214714285713
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,AVERAGE,42.0,ensemble,"(4.989, 10.86]",49,4.99,10.800001,8.400203620408163,1.3788056612244899,2.100180398123936,0.8062727999999999
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,"(12.464, 16.424]",48,12.470001,16.359999,14.574582927083332,1.6992215520833334,2.1434278691200204,-0.030179218749999664
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,"(16.424, 19.222]",49,16.439999,19.219997,17.87550979591837,2.011037810204082,3.0709589858908344,-0.2646522591836736
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,"(19.222, 30.39]",48,19.23,30.000006,23.314582875,4.4186008333333335,6.208067481282208,-2.5307062916666663
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,"(30.39, 150.69]",49,30.65,150.68996,54.69612091836735,26.879055316326532,37.2708989296092,-26.089676051020408
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,08_12,POS,MARGINAL,42.0,ensemble,"(5.5889999999999995, 12.464]",49,5.59,12.460001,9.654081434693877,1.6737274081632652,2.8714592992153753,0.5764454612244898
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,ensemble,"(1.129, 3.104]",49,1.1299999,3.0800002,2.087346848979592,0.3058301326530612,0.38909397274345836,-0.2504659285714285
lstm_features_1_4_ts42_ensemble,lstm_features_1_4,"LSTM with Features 1&4 (42 TimeSteps), Ensemble",DEEP_LEARNING,12_16,NEG,AVERAGE,42.0,ensemble,"(28.748, 46.206]",48,28.859997,45.89999,37.690828395833336,11.678756833333333,12.285282856443612,-11.678756833333333
