DATE,ACTUAL_VALUE,MARGINAL_PRICE,D+1,RMSE,MAPE,MAE
2024-09-03 12:00:00,38.32,43.0,46.56,8.240000000000002,0.21503131524008356,8.240000000000002
2024-09-04 12:00:00,31.64,33.72,38.32,6.68,0.21112515802781287,6.68
2024-09-05 12:00:00,51.6,77.44,31.64,19.96,0.3868217054263566,19.96
2024-09-06 12:00:00,47.72,54.11,51.6,3.8800000000000026,0.08130762782900257,3.8800000000000026
2024-09-07 12:00:00,55.62,65.69,47.72,7.899999999999999,0.14203523912261776,7.899999999999999
2024-09-08 12:00:00,61.37,73.92,55.62,5.75,0.09369398729020695,5.75
2024-09-09 12:00:00,38.39,41.65,61.37,22.979999999999997,0.5985933836936701,22.979999999999997
2024-09-10 12:00:00,53.93,68.94,38.39,15.54,0.28815130725013904,15.54
2024-09-11 12:00:00,38.8,42.0,53.93,15.130000000000003,0.38994845360824754,15.130000000000003
2024-09-12 12:00:00,31.72,34.47,38.8,7.079999999999998,0.22320302648171497,7.079999999999998
2024-09-13 12:00:00,32.37,41.6,31.72,0.6499999999999986,0.02008032128514052,0.6499999999999986
2024-09-14 12:00:00,51.56,64.39,32.37,19.190000000000005,0.37218774243599695,19.190000000000005
2024-09-15 12:00:00,61.61,86.63,51.56,10.049999999999997,0.16312286966401554,10.049999999999997
2024-09-16 12:00:00,36.94,42.19,61.61,24.67,0.6678397401191122,24.67
2024-09-17 12:00:00,54.16,104.39,36.94,17.22,0.3179468242245199,17.22
2024-09-18 12:00:00,57.07,72.8,54.16,2.9100000000000037,0.050990012265638755,2.9100000000000037
2024-09-19 12:00:00,60.89,85.12,57.07,3.8200000000000003,0.06273608145836755,3.8200000000000003
2024-09-20 12:00:00,66.45,80.91,60.89,5.560000000000002,0.08367193378480063,5.560000000000002
2024-09-21 12:00:00,68.94,82.59,66.45,2.489999999999995,0.03611836379460393,2.489999999999995
2024-09-22 12:00:00,71.35,85.0,68.94,2.4099999999999966,0.033777154870357345,2.4099999999999966
2024-09-23 12:00:00,37.4,41.2,71.35,33.949999999999996,0.9077540106951871,33.949999999999996
2024-09-24 12:00:00,32.46,35.0,37.4,4.939999999999998,0.15218730745532957,4.939999999999998
2024-09-25 12:00:00,33.82,38.53,32.46,1.3599999999999994,0.04021289178001181,1.3599999999999994
2024-09-26 12:00:00,31.07,34.5,33.82,2.75,0.08850981654328935,2.75
2024-09-27 12:00:00,63.42,76.8,31.07,32.35,0.510091453800063,32.35
2024-09-28 12:00:00,58.85,64.53,63.42,4.57,0.07765505522514869,4.57
2024-09-29 12:00:00,55.07,60.65,58.85,3.780000000000001,0.06863991283820595,3.780000000000001
2024-09-30 12:00:00,41.56,54.0,55.07,13.509999999999998,0.3250721847930702,13.509999999999998
2024-10-01 12:00:00,33.69,37.71,41.56,7.8700000000000045,0.23360047491837355,7.8700000000000045
2024-10-02 12:00:00,23.11,25.59,33.69,10.579999999999998,0.45781047165729116,10.579999999999998
2024-10-03 12:00:00,23.84,31.59,23.11,0.7300000000000004,0.030620805369127535,0.7300000000000004
2024-10-04 12:00:00,20.8,23.39,23.84,3.039999999999999,0.1461538461538461,3.039999999999999
2024-10-05 12:00:00,21.49,27.75,20.8,0.6899999999999977,0.03210795718939031,0.6899999999999977
2024-10-06 12:00:00,41.07,57.57,21.49,19.580000000000002,0.47674701728755786,19.580000000000002
2024-10-07 12:00:00,28.39,34.94,41.07,12.68,0.4466361394857344,12.68
2024-10-08 12:00:00,20.26,22.6,28.39,8.129999999999999,0.40128331688055274,8.129999999999999
2024-10-09 12:00:00,18.53,19.96,20.26,1.7300000000000004,0.09336211548839721,1.7300000000000004
2024-10-10 12:00:00,30.45,66.25,18.53,11.919999999999998,0.3914614121510673,11.919999999999998
2024-10-11 12:00:00,26.61,31.91,30.45,3.84,0.14430665163472378,3.84
2024-10-12 12:00:00,28.72,33.59,26.61,2.1099999999999994,0.07346796657381614,2.1099999999999994
2024-10-13 12:00:00,49.42,62.89,28.72,20.700000000000003,0.41885876163496566,20.700000000000003
2024-10-14 12:00:00,27.09,42.81,49.42,22.330000000000002,0.8242894056847546,22.330000000000002
2024-10-15 12:00:00,24.89,30.54,27.09,2.1999999999999993,0.08838891120932098,2.1999999999999993
2024-10-16 12:00:00,40.46,55.0,24.89,15.57,0.3848245180425111,15.57
2024-10-17 12:00:00,33.51,37.32,40.46,6.950000000000003,0.2074007758877948,6.950000000000003
2024-10-18 12:00:00,23.75,25.3,33.51,9.759999999999998,0.41094736842105256,9.759999999999998
2024-10-19 12:00:00,25.92,32.0,23.75,2.1700000000000017,0.0837191358024692,2.1700000000000017
2024-10-20 12:00:00,41.97,51.42,25.92,16.049999999999997,0.3824160114367405,16.049999999999997
2024-10-21 12:00:00,25.64,29.19,41.97,16.33,0.6368954758190327,16.33
2024-10-22 12:00:00,20.94,23.94,25.64,4.699999999999999,0.22445081184336194,4.699999999999999
2024-10-23 12:00:00,17.39,19.26,20.94,3.5500000000000007,0.2041403105232893,3.5500000000000007
2024-10-24 12:00:00,14.96,16.99,17.39,2.4299999999999997,0.1624331550802139,2.4299999999999997
2024-10-25 12:00:00,13.14,14.01,14.96,1.8200000000000003,0.13850837138508373,1.8200000000000003
2024-10-26 12:00:00,14.53,18.6,13.14,1.3899999999999988,0.09566414315209902,1.3899999999999988
2024-10-27 12:00:00,19.35,30.1,14.53,4.820000000000002,0.2490956072351422,4.820000000000002
2024-10-28 12:00:00,14.12,15.44,19.35,5.230000000000002,0.3703966005665724,5.230000000000002
2024-10-29 12:00:00,10.29,11.94,14.12,3.83,0.3722060252672498,3.83
2024-10-30 12:00:00,8.55,9.2,10.29,1.7399999999999984,0.20350877192982436,1.7399999999999984
2024-10-31 12:00:00,9.02,13.56,8.55,0.46999999999999886,0.05210643015521052,0.46999999999999886
2024-11-01 12:00:00,18.58,27.42,9.02,9.559999999999999,0.5145317545748116,9.559999999999999
2024-11-02 12:00:00,14.8,16.44,18.58,3.7799999999999976,0.25540540540540524,3.7799999999999976
2024-11-03 12:00:00,22.14,26.59,14.8,7.34,0.33152664859981934,7.34
2024-11-04 12:00:00,12.83,14.06,22.14,9.31,0.7256430241621201,9.31
2024-11-05 12:00:00,10.79,16.2,12.83,2.040000000000001,0.18906394810009278,2.040000000000001
2024-11-06 12:00:00,10.6,15.83,10.79,0.1899999999999995,0.017924528301886747,0.1899999999999995
2024-11-07 12:00:00,10.12,11.51,10.6,0.4800000000000004,0.04743083003952574,0.4800000000000004
2024-11-08 12:00:00,8.25,9.1,10.12,1.8699999999999992,0.22666666666666657,1.8699999999999992
2024-11-09 12:00:00,7.65,8.5,8.25,0.5999999999999996,0.07843137254901955,0.5999999999999996
2024-11-10 12:00:00,7.19,7.65,7.65,0.45999999999999996,0.06397774687065368,0.45999999999999996
2024-11-11 12:00:00,5.6,6.27,7.19,1.5900000000000007,0.2839285714285716,1.5900000000000007
2024-11-12 12:00:00,4.62,4.95,5.6,0.9799999999999995,0.21212121212121202,0.9799999999999995
2024-11-13 12:00:00,3.66,4.0,4.62,0.96,0.2622950819672131,0.96
2024-11-14 12:00:00,3.15,3.39,3.66,0.5100000000000002,0.161904761904762,0.5100000000000002
2024-11-15 12:00:00,2.51,2.95,3.15,0.6400000000000001,0.25498007968127495,0.6400000000000001
2024-11-16 12:00:00,4.7,7.21,2.51,2.1900000000000004,0.4659574468085107,2.1900000000000004
2024-11-17 12:00:00,12.37,17.5,4.7,7.669999999999999,0.6200485044462408,7.669999999999999
2024-11-18 12:00:00,6.99,9.18,12.37,5.379999999999999,0.76967095851216,5.379999999999999
2024-11-19 12:00:00,5.81,7.29,6.99,1.1800000000000006,0.20309810671256467,1.1800000000000006
2024-11-20 12:00:00,5.46,6.75,5.81,0.34999999999999964,0.06410256410256404,0.34999999999999964
2024-11-21 12:00:00,4.9,5.34,5.46,0.5599999999999996,0.1142857142857142,0.5599999999999996
2024-11-22 12:00:00,4.21,4.61,4.9,0.6900000000000004,0.16389548693586709,0.6900000000000004
2024-11-23 12:00:00,4.23,4.87,4.21,0.020000000000000462,0.004728132387706964,0.020000000000000462
2024-11-24 12:00:00,15.62,28.2,4.23,11.389999999999999,0.7291933418693982,11.389999999999999
2024-11-25 12:00:00,10.2,13.37,15.62,5.42,0.5313725490196078,5.42
2024-11-26 12:00:00,7.29,8.28,10.2,2.9099999999999993,0.3991769547325102,2.9099999999999993
2024-11-27 12:00:00,4.94,5.99,7.29,2.3499999999999996,0.4757085020242914,2.3499999999999996
2024-11-28 12:00:00,4.44,5.22,4.94,0.5,0.1126126126126126,0.5
2024-11-29 12:00:00,3.59,4.01,4.44,0.8500000000000005,0.2367688022284124,0.8500000000000005
2024-11-30 12:00:00,4.01,5.93,3.59,0.41999999999999993,0.10473815461346632,0.41999999999999993
2024-12-01 12:00:00,4.57,5.16,4.01,0.5600000000000005,0.1225382932166303,0.5600000000000005
2024-12-02 12:00:00,3.82,4.1,4.57,0.7500000000000004,0.19633507853403154,0.7500000000000004
2024-12-03 12:00:00,3.04,3.28,3.82,0.7799999999999998,0.25657894736842096,0.7799999999999998
2024-12-04 12:00:00,2.5,2.89,3.04,0.54,0.21600000000000003,0.54
2024-12-05 12:00:00,2.4,3.02,2.5,0.10000000000000009,0.041666666666666706,0.10000000000000009
2024-12-06 12:00:00,2.48,2.98,2.4,0.08000000000000007,0.03225806451612906,0.08000000000000007
2024-12-07 12:00:00,3.62,5.14,2.48,1.1400000000000001,0.31491712707182323,1.1400000000000001
2024-12-08 12:00:00,3.2,3.63,3.62,0.41999999999999993,0.13124999999999998,0.41999999999999993
2024-12-09 12:00:00,2.74,3.17,3.2,0.45999999999999996,0.16788321167883208,0.45999999999999996
2024-12-10 12:00:00,2.28,2.7,2.74,0.4600000000000004,0.20175438596491246,0.4600000000000004
2024-12-11 12:00:00,1.78,2.2,2.28,0.4999999999999998,0.28089887640449424,0.4999999999999998
2024-12-12 12:00:00,1.56,1.84,1.78,0.21999999999999997,0.141025641025641,0.21999999999999997
2024-12-13 12:00:00,1.57,2.02,1.56,0.010000000000000009,0.006369426751592362,0.010000000000000009
2024-12-14 12:00:00,2.18,3.73,1.57,0.6100000000000001,0.27981651376146793,0.6100000000000001
2024-12-15 12:00:00,4.07,6.2,2.18,1.8900000000000001,0.4643734643734644,1.8900000000000001
2024-12-16 12:00:00,3.73,5.25,4.07,0.3400000000000003,0.0911528150134049,0.3400000000000003
2024-12-17 12:00:00,3.17,3.6,3.73,0.56,0.17665615141955837,0.56
2024-12-18 12:00:00,3.73,5.08,3.17,0.56,0.15013404825737267,0.56
2024-12-19 12:00:00,3.86,6.63,3.73,0.1299999999999999,0.03367875647668391,0.1299999999999999
2024-12-20 12:00:00,3.64,4.07,3.86,0.21999999999999975,0.06043956043956037,0.21999999999999975
2024-12-21 12:00:00,3.72,4.5,3.64,0.08000000000000007,0.02150537634408604,0.08000000000000007
2024-12-22 12:00:00,5.04,6.76,3.72,1.3199999999999998,0.26190476190476186,1.3199999999999998
2024-12-23 12:00:00,4.14,4.78,5.04,0.9000000000000004,0.2173913043478262,0.9000000000000004
2024-12-24 12:00:00,2.89,3.46,4.14,1.2499999999999996,0.4325259515570933,1.2499999999999996
2024-12-25 12:00:00,2.65,3.3,2.89,0.2400000000000002,0.09056603773584913,0.2400000000000002
2024-12-26 12:00:00,2.38,2.66,2.65,0.27,0.11344537815126052,0.27
2024-12-27 12:00:00,1.85,2.18,2.38,0.5299999999999998,0.2864864864864864,0.5299999999999998
2024-12-28 12:00:00,1.56,1.8,1.85,0.29000000000000004,0.1858974358974359,0.29000000000000004
2024-12-29 12:00:00,1.49,2.08,1.56,0.07000000000000006,0.046979865771812124,0.07000000000000006
2024-12-30 12:00:00,1.56,2.0,1.49,0.07000000000000006,0.04487179487179491,0.07000000000000006
2024-12-31 12:00:00,3.27,4.98,1.56,1.71,0.5229357798165137,1.71
2025-01-01 12:00:00,11.93,19.17,3.27,8.66,0.7259010896898576,8.66
2025-01-02 12:00:00,7.06,9.05,11.93,4.87,0.6898016997167139,4.87
2025-01-03 12:00:00,4.78,5.98,7.06,2.2799999999999994,0.4769874476987446,2.2799999999999994
2025-01-04 12:00:00,3.23,3.59,4.78,1.5500000000000003,0.4798761609907122,1.5500000000000003
2025-01-05 12:00:00,3.14,4.24,3.23,0.08999999999999986,0.028662420382165557,0.08999999999999986
2025-01-06 12:00:00,6.58,12.24,3.14,3.44,0.5227963525835866,3.44
2025-01-07 12:00:00,5.3,6.3,6.58,1.2800000000000002,0.2415094339622642,1.2800000000000002
2025-01-08 12:00:00,3.49,4.08,5.3,1.8099999999999996,0.5186246418338107,1.8099999999999996
2025-01-09 12:00:00,2.15,2.79,3.49,1.3400000000000003,0.6232558139534885,1.3400000000000003
2025-01-10 12:00:00,1.98,2.43,2.15,0.16999999999999993,0.08585858585858583,0.16999999999999993
2025-01-11 12:00:00,1.76,3.03,1.98,0.21999999999999997,0.12499999999999999,0.21999999999999997
2025-01-12 12:00:00,2.05,2.53,1.76,0.2899999999999998,0.14146341463414627,0.2899999999999998
2025-01-13 12:00:00,1.68,2.08,2.05,0.3699999999999999,0.22023809523809518,0.3699999999999999
2025-01-14 12:00:00,1.6,1.94,1.68,0.07999999999999985,0.049999999999999906,0.07999999999999985
2025-01-15 12:00:00,1.21,1.65,1.6,0.3900000000000001,0.32231404958677695,0.3900000000000001
2025-01-16 12:00:00,1.18,1.48,1.21,0.030000000000000027,0.025423728813559344,0.030000000000000027
2025-01-17 12:00:00,1.13,1.29,1.18,0.050000000000000044,0.04424778761061951,0.050000000000000044
2025-01-18 12:00:00,1.3,1.68,1.13,0.17000000000000015,0.1307692307692309,0.17000000000000015
2025-01-19 12:00:00,2.11,4.34,1.3,0.8099999999999998,0.3838862559241706,0.8099999999999998
2025-01-20 12:00:00,1.75,2.17,2.11,0.3599999999999999,0.20571428571428566,0.3599999999999999
2025-01-21 12:00:00,1.6,1.9,1.75,0.1499999999999999,0.09374999999999994,0.1499999999999999
2025-01-22 12:00:00,1.36,1.53,1.6,0.24,0.1764705882352941,0.24
2025-01-23 12:00:00,1.6,2.29,1.36,0.24,0.15,0.24
2025-01-24 12:00:00,2.38,4.87,1.6,0.7799999999999998,0.32773109243697474,0.7799999999999998
2025-01-25 12:00:00,2.26,3.19,2.38,0.1200000000000001,0.05309734513274342,0.1200000000000001
2025-01-26 12:00:00,2.15,3.16,2.26,0.10999999999999988,0.05116279069767436,0.10999999999999988
2025-01-27 12:00:00,6.21,18.0,2.15,4.0600000000000005,0.6537842190016104,4.0600000000000005
2025-01-28 12:00:00,4.78,6.67,6.21,1.4299999999999997,0.2991631799163179,1.4299999999999997
2025-01-29 12:00:00,5.86,16.48,4.78,1.08,0.18430034129692832,1.08
2025-01-30 12:00:00,4.92,5.77,5.86,0.9400000000000004,0.1910569105691058,0.9400000000000004
2025-01-31 12:00:00,3.53,4.58,4.92,1.3900000000000001,0.39376770538243633,1.3900000000000001
2025-02-01 12:00:00,3.37,4.51,3.53,0.1599999999999997,0.04747774480712157,0.1599999999999997
2025-02-02 12:00:00,3.48,4.27,3.37,0.10999999999999988,0.03160919540229881,0.10999999999999988
2025-02-03 12:00:00,2.85,3.32,3.48,0.6299999999999999,0.22105263157894733,0.6299999999999999
2025-02-04 12:00:00,2.83,3.9,2.85,0.020000000000000018,0.007067137809187285,0.020000000000000018
2025-02-05 12:00:00,2.93,6.57,2.83,0.10000000000000009,0.034129692832764534,0.10000000000000009
2025-02-06 12:00:00,2.67,3.2,2.93,0.26000000000000023,0.09737827715355814,0.26000000000000023
2025-02-07 12:00:00,2.8,3.5,2.67,0.1299999999999999,0.046428571428571395,0.1299999999999999
2025-02-08 12:00:00,3.08,3.93,2.8,0.28000000000000025,0.09090909090909098,0.28000000000000025
2025-02-09 12:00:00,2.79,3.24,3.08,0.29000000000000004,0.10394265232974911,0.29000000000000004
2025-02-10 12:00:00,2.43,2.81,2.79,0.3599999999999999,0.14814814814814808,0.3599999999999999
2025-02-11 12:00:00,2.28,3.0,2.43,0.15000000000000036,0.06578947368421069,0.15000000000000036
2025-02-12 12:00:00,2.0,2.34,2.28,0.2799999999999998,0.1399999999999999,0.2799999999999998
2025-02-13 12:00:00,1.69,2.1,2.0,0.31000000000000005,0.18343195266272194,0.31000000000000005
2025-02-14 12:00:00,1.46,1.69,1.69,0.22999999999999998,0.15753424657534246,0.22999999999999998
2025-02-15 12:00:00,1.8,5.2,1.46,0.3400000000000001,0.18888888888888894,0.3400000000000001
2025-02-16 12:00:00,5.23,16.0,1.8,3.4300000000000006,0.6558317399617591,3.4300000000000006
2025-02-17 12:00:00,4.99,10.02,5.23,0.2400000000000002,0.04809619238476958,0.2400000000000002
2025-02-18 12:00:00,26.33,388.0,4.99,21.339999999999996,0.8104823395366502,21.339999999999996
2025-02-19 12:00:00,24.64,37.9,26.33,1.6899999999999977,0.06858766233766224,1.6899999999999977
2025-02-20 12:00:00,13.03,16.42,24.64,11.610000000000001,0.891020721412126,11.610000000000001
2025-02-21 12:00:00,9.07,11.09,13.03,3.959999999999999,0.43660418963616304,3.959999999999999
2025-02-22 12:00:00,9.03,16.02,9.07,0.040000000000000924,0.0044296788482836025,0.040000000000000924
2025-02-23 12:00:00,11.39,18.28,9.03,2.360000000000001,0.20719929762949965,2.360000000000001
2025-02-24 12:00:00,10.64,13.9,11.39,0.75,0.07048872180451128,0.75
2025-02-25 12:00:00,7.16,9.2,10.64,3.4800000000000004,0.48603351955307267,3.4800000000000004
2025-02-26 12:00:00,5.56,6.3,7.16,1.6000000000000005,0.28776978417266197,1.6000000000000005
2025-02-27 12:00:00,4.71,5.4,5.56,0.8499999999999996,0.1804670912951167,0.8499999999999996
2025-02-28 12:00:00,4.01,4.44,4.71,0.7000000000000002,0.17456359102244395,0.7000000000000002
